اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1 ,الدفعة 2 ,الدفعة3 ,الدفعة 4 ,الدفعة 5 ,الدفعة 6 ,الدفعة 7 ,مجموع الدفعات المستحقة ,مجموع الدفعات المدفوعة ,البنك,تاريخ عقد البيع ,POC,رقم عقد البيع ,Date
عبدالله طارق جمال البنا,9990000000364,600,02-04-0175-0000000600,4687500,0.9381,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 468,750.00","تم السداد 703,125.00","تم السداد 703,125.00","تم السداد 937,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2812500,إي جي بنك (EGBANK),22/04/2025,0.9381,RA-2025-0369,1/6/2025
هاني يوسف سعيد حبيب,9990000000015,860,02-04-0175-0000000860,6172500,0.8772,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 925,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,925875,بنك القاهرة,18/04/2026,0.8772,RA-2026-0370,28/5/2026
تامر إبراهيم شوقي عبدالفتاح,9990000000088,503,02-04-0175-0000000503,5887500,0.8642,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 588,750.00","883,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,883125,588750,بنك مصر,01/07/2026,0.8642,RA-2026-0371,23/7/2026
جورج كمال علي مراد,9990000000086,778,02-04-0175-0000000778,5847500,0.9692,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 877,125.00","877,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,877125,877125,بنك مصر,26/02/2026,0.9692,RA-2026-0372,8/4/2026
مروان حسام صبري الدمرداش,9990000000040,557,02-04-0175-0000000557,4112500,0.9892,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 616,875.00","تم السداد 411,250.00","تم السداد 616,875.00","تم السداد 822,500.00","تم السداد 616,875.00",غير مستحقة,غير مستحقة,0,3084375,بنك مصر,03/02/2025,0.9892,RA-2025-0373,21/2/2025
علاء صلاح طارق فوزي,9990000000327,826,02-04-0175-0000000826,4832500,0.8846,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 724,875.00","تم السداد 724,875.00","تم السداد 724,875.00","تم السداد 724,875.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2899500,بنك مصر,02/04/2025,0.8846,RA-2025-0374,22/4/2025
هدير محمد حسام رفعت,9990000000056,777,02-04-0175-0000000777,6725000,0.9759,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,345,000.00","1,008,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,1008750,1345000,بنك مصر,01/02/2026,0.9759,RA-2026-0375,19/2/2026
محمود جمال عبدالرحمن الإسكندراني,9990000000140,711,02-04-0175-0000000711,5967500,0.924,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,193,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1193500,البنك العربي الأفريقي الدولي,04/01/2026,0.924,RA-2026-0376,31/1/2026
أيمن شوقي كمال الطنطاوي,9990000000115,671,02-04-0175-0000000671,5000000,0.9592,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 750,000.00","تم السداد 750,000.00","تم السداد 750,000.00","تم السداد 750,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3000000,بنك مصر,11/06/2025,0.9592,RA-2025-0377,11/7/2025
حسين نبيل كمال البنا,9990000000123,707,02-04-0175-0000000707,3217500,0.9823,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 482,625.00","تم السداد 321,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,804375,بنك مصر,03/09/2025,0.9823,RA-2025-0378,14/9/2025
ياسين محمود علي الدمرداش,9990000000358,752,02-04-0175-0000000752,6772500,0.9029,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 1,015,875.00","تم السداد 677,250.00","تم السداد 1,015,875.00","تم السداد 1,354,500.00","تم السداد 1,015,875.00","تم السداد 1,015,875.00","677,250.00",677250,6095250,بنك مصر,16/02/2025,0.9029,RA-2025-0379,11/3/2025
أشرف محمد حمدي المصري,9990000000030,623,02-04-0175-0000000623,4925000,0.8513,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 985,000.00","تم السداد 738,750.00","تم السداد 738,750.00","تم السداد 738,750.00","738,750.00",غير مستحقة,غير مستحقة,738750,3201250,بنك مصر,26/05/2025,0.8513,RA-2025-0380,12/6/2025
إيمان إسماعيل حسين السيد,9990000000305,532,02-04-0175-0000000532,4217500,0.8795,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 632,625.00","تم السداد 632,625.00","تم السداد 632,625.00","تم السداد 632,625.00","تم السداد 632,625.00",غير مستحقة,غير مستحقة,0,3163125,بنك القاهرة,14/03/2025,0.8795,RA-2025-0381,18/4/2025
شريف رجب عبدالرحمن السيد,9990000000208,840,02-04-0175-0000000840,4517500,0.9215,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 451,750.00","677,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,677625,451750,بنك مصر,15/03/2026,0.9215,RA-2026-0382,14/4/2026
مريم رجب عادل الشرقاوي,9990000000371,611,02-04-0175-0000000611,4537500,0.9337,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 680,625.00","تم السداد 680,625.00","680,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,680625,1361250,بنك مصر,18/10/2025,0.9337,RA-2025-0383,10/11/2025
فرح عبدالرحمن عبدالله العطار,9990000000341,512,02-04-0175-0000000512,3437500,0.9813,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 343,750.00","تم السداد 515,625.00","تم السداد 515,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1375000,بنك مصر,13/09/2025,0.9813,RA-2025-0384,9/10/2025
شادي رجب علي عبدالمجيد,9990000000343,696,02-04-0175-0000000696,6857500,0.9864,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 1,028,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1028625,بنك مصر,20/10/2025,0.9864,RA-2025-0385,10/11/2025
حازم يوسف عبدالله عبدالرازق,9990000000228,891,02-04-0175-0000000891,3762500,0.921,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 752,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,752500,بنك مصر,12/05/2026,0.921,RA-2026-0386,7/6/2026
حازم سليمان حسام بدوي,9990000000198,575,02-04-0175-0000000575,3482500,0.979,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 696,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,696500,بنك القاهرة,26/05/2026,0.979,RA-2026-0387,13/6/2026
آية أحمد يوسف المصري,9990000000335,644,02-04-0175-0000000644,4197500,0.8537,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 629,625.00","تم السداد 629,625.00","629,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,629625,1259250,بنك مصر,11/08/2025,0.8537,RA-2025-0388,7/9/2025
باسم مجدي فاروق عبدالهادي,9990000000153,800,02-04-0175-0000000800,4622500,0.9567,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 693,375.00","تم السداد 462,250.00","تم السداد 693,375.00","تم السداد 924,500.00","تم السداد 693,375.00","693,375.00",غير مستحقة,693375,3466875,بنك مصر,18/01/2025,0.9567,RA-2025-0389,2/2/2025
رامز أمين فاروق داود,9990000000350,743,02-04-0175-0000000743,4882500,0.9297,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 976,500.00","تم السداد 732,375.00","تم السداد 732,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2441250,بنك مصر,12/12/2025,0.9297,RA-2025-0390,18/1/2026
كريم محمد أمين بدوي,9990000000131,619,02-04-0175-0000000619,4612500,0.9713,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 691,875.00","تم السداد 691,875.00","تم السداد 691,875.00","تم السداد 691,875.00","691,875.00",غير مستحقة,غير مستحقة,691875,2767500,بنك مصر,05/02/2025,0.9713,RA-2025-0391,9/3/2025
بيشوي حسن أمين صادق,9990000000093,823,02-04-0175-0000000823,4137500,0.8628,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 827,500.00","620,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,620625,827500,بنك مصر,26/02/2026,0.8628,RA-2026-0392,3/4/2026
هشام كمال محمد صبري,9990000000084,870,02-04-0175-0000000870,3317500,0.8374,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 497,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,497625,بنك مصر,10/07/2026,0.8374,RA-2026-0393,25/7/2026
مجدي حسين علي النجار,9990000000254,751,02-04-0175-0000000751,3207500,0.9201,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 320,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,320750,بنك مصر,13/01/2026,0.9201,RA-2026-0394,15/2/2026
ياسين أحمد طارق حجازي,9990000000004,877,02-04-0175-0000000877,4612500,0.9027,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 691,875.00","تم السداد 461,250.00","تم السداد 691,875.00","تم السداد 922,500.00","تم السداد 691,875.00",غير مستحقة,غير مستحقة,0,3459375,إي جي بنك (EGBANK),02/03/2025,0.9027,RA-2025-0395,20/3/2025
مروان جمال عبدالله الحداد,9990000000275,578,02-04-0175-0000000578,5175000,0.8841,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 517,500.00","تم السداد 776,250.00","تم السداد 776,250.00","تم السداد 1,035,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3105000,بنك مصر,12/05/2025,0.8841,RA-2025-0396,30/5/2025
وليد ناجي يوسف منصور,9990000000104,583,02-04-0175-0000000583,5617500,0.9718,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,123,500.00","842,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,842625,1123500,بنك مصر,14/07/2026,0.9718,RA-2026-0397,31/7/2026
وليد حسام عبدالله النحاس,9990000000173,741,02-04-0175-0000000741,6150000,0.8921,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 615,000.00","تم السداد 922,500.00","تم السداد 922,500.00","1,230,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1230000,2460000,بنك مصر,24/11/2025,0.8921,RA-2025-0398,26/12/2025
ياسين مجدي أمين النحاس,9990000000205,855,02-04-0175-0000000855,6237500,0.9031,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,247,500.00","تم السداد 935,625.00","تم السداد 935,625.00","تم السداد 935,625.00","935,625.00",غير مستحقة,غير مستحقة,935625,4054375,بنك مصر,19/03/2025,0.9031,RA-2025-0399,30/4/2025
زياد فاروق حمدي البدري,9990000000282,909,02-04-0175-0000000909,6722500,0.8792,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,344,500.00","تم السداد 1,008,375.00","تم السداد 1,008,375.00","تم السداد 1,008,375.00","تم السداد 1,008,375.00",غير مستحقة,غير مستحقة,0,5378000,بنك مصر,04/05/2025,0.8792,RA-2025-0400,10/5/2025
باسم صبري سعيد عبدالهادي,9990000000411,669,02-04-0175-0000000669,3297500,0.9679,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 494,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,494625,بنك مصر,29/06/2026,0.9679,RA-2026-0401,20/7/2026
عبدالرحمن حسين كمال الدمرداش,9990000000291,836,02-04-0175-0000000836,4507500,0.917,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 676,125.00","تم السداد 450,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1126875,بنك مصر,31/07/2025,0.917,RA-2025-0402,2/9/2025
هشام محمود إسماعيل داود,9990000000385,869,02-04-0175-0000000869,6237500,0.9478,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 935,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,935625,بنك مصر,07/04/2026,0.9478,RA-2026-0403,7/5/2026
حسن فتحي خالد الشربيني,9990000000034,816,02-04-0175-0000000816,3600000,0.9506,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 540,000.00","تم السداد 360,000.00","540,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,540000,900000,بنك مصر,05/11/2025,0.9506,RA-2025-0404,1/12/2025
محمود سمير طارق السيد,9990000000213,617,02-04-0175-0000000617,4157500,0.8579,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 831,500.00","تم السداد 623,625.00","تم السداد 623,625.00","تم السداد 623,625.00","تم السداد 623,625.00",غير مستحقة,غير مستحقة,0,3326000,QNB مصر,07/05/2025,0.8579,RA-2025-0405,17/5/2025
مايكل محمود صلاح أمين,9990000000332,922,02-04-0175-0000000922,4957500,0.8645,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 495,750.00","تم السداد 743,625.00","تم السداد 743,625.00","تم السداد 991,500.00","تم السداد 743,625.00",غير مستحقة,غير مستحقة,0,3718125,بنك مصر,27/02/2025,0.8645,RA-2025-0406,12/4/2025
شادي جمال يوسف عبدالحليم,9990000000045,616,02-04-0175-0000000616,5182500,0.9254,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,036,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1036500,بنك مصر,15/05/2026,0.9254,RA-2026-0407,23/5/2026
طارق حسين خالد الحداد,9990000000405,661,02-04-0175-0000000661,6847500,0.8351,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 684,750.00","تم السداد 1,027,125.00","تم السداد 1,027,125.00","تم السداد 1,369,500.00","تم السداد 1,027,125.00","تم السداد 1,027,125.00",غير مستحقة,0,6162750,بنك مصر,09/02/2025,0.8351,RA-2025-0408,2/3/2025
مارينا صلاح سليمان داود,9990000000237,675,02-04-0175-0000000675,6597500,0.9384,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,319,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1319500,بنك مصر,06/05/2026,0.9384,RA-2026-0409,1/6/2026
علي حمدي شوقي الحداد,9990000000160,888,02-04-0175-0000000888,6647500,0.8926,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 997,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,997125,بنك مصر,12/11/2025,0.8926,RA-2025-0410,1/12/2025
أحمد فتحي حسين عبدالمجيد,9990000000420,824,02-04-0175-0000000824,5375000,0.9887,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,075,000.00","تم السداد 806,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1881250,بنك مصر,29/10/2025,0.9887,RA-2025-0411,7/11/2025
أسماء حمدي محمود لطفي,9990000000359,747,02-04-0175-0000000747,5900000,0.9289,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 885,000.00","885,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,885000,885000,بنك مصر,21/10/2025,0.9289,RA-2025-0412,18/11/2025
رامي نبيل إسماعيل عبدالرازق,9990000000446,584,02-04-0175-0000000584,6862500,0.9354,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 1,029,375.00","تم السداد 686,250.00","تم السداد 1,029,375.00","تم السداد 1,372,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4117500,بنك مصر,25/02/2025,0.9354,RA-2025-0413,11/3/2025
دينا كمال حسن مبارك,9990000000435,526,02-04-0175-0000000526,3287500,0.8985,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 328,750.00","تم السداد 493,125.00","تم السداد 493,125.00","657,500.00",غير مستحقة,غير مستحقة,غير مستحقة,657500,1315000,بنك مصر,01/01/2026,0.8985,RA-2026-0414,28/1/2026
وليد محمود محمد الشرقاوي,9990000000168,540,02-04-0175-0000000540,6612500,0.9121,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 991,875.00","661,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,661250,991875,QNB مصر,21/01/2026,0.9121,RA-2026-0415,10/2/2026
أيمن رجب جمال عبداللطيف,9990000000453,866,02-04-0175-0000000866,6732500,0.8742,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 673,250.00","تم السداد 1,009,875.00","تم السداد 1,009,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2693000,بنك مصر,05/12/2025,0.8742,RA-2025-0416,2/1/2026
منة عبدالرحمن ناجي لطفي,9990000000038,654,02-04-0175-0000000654,5357500,0.8921,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 803,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,803625,بنك مصر,26/03/2026,0.8921,RA-2026-0417,21/4/2026
جورج عبدالرحمن ناجي جابر,9990000000144,921,02-04-0175-0000000921,6300000,0.9233,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,260,000.00","تم السداد 945,000.00","945,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,945000,2205000,بنك مصر,02/01/2026,0.9233,RA-2026-0418,27/1/2026
إسراء حسن شوقي الدمرداش,9990000000121,766,02-04-0175-0000000766,6367500,0.9219,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 636,750.00","تم السداد 955,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1591875,بنك القاهرة,12/03/2026,0.9219,RA-2026-0419,29/3/2026
حسن محمد خالد الدمرداش,9990000000384,849,02-04-0175-0000000849,3947500,0.9608,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 592,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,592125,بنك مصر,17/04/2026,0.9608,RA-2026-0420,16/5/2026
نورا ناجي عبدالرحمن البدري,9990000000306,665,02-04-0175-0000000665,3650000,0.9478,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 730,000.00","تم السداد 547,500.00","تم السداد 547,500.00","تم السداد 547,500.00","تم السداد 547,500.00","تم السداد 365,000.00",غير مستحقة,0,3285000,بنك مصر,28/02/2025,0.9478,RA-2025-0421,22/3/2025
عادل حمدي يوسف عبدالرازق,9990000000052,716,02-04-0175-0000000716,2962500,0.8954,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 444,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,444375,بنك مصر,20/03/2026,0.8954,RA-2026-0422,16/4/2026
رامز ناجي مصطفى شحاتة,9990000000029,548,02-04-0175-0000000548,3657500,0.978,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 365,750.00","تم السداد 548,625.00","548,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,548625,914375,بنك القاهرة,25/12/2025,0.978,RA-2025-0423,24/1/2026
رامز طارق شوقي الحداد,9990000000284,667,02-04-0175-0000000667,6812500,0.8793,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,362,500.00","تم السداد 1,021,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2384375,إي جي بنك (EGBANK),11/03/2026,0.8793,RA-2026-0424,14/4/2026
عمرو نبيل فاروق داود,9990000000167,726,02-04-0175-0000000726,6042500,0.895,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 906,375.00","تم السداد 906,375.00","تم السداد 906,375.00","تم السداد 906,375.00","تم السداد 906,375.00","906,375.00",غير مستحقة,906375,4531875,بنك القاهرة,13/02/2025,0.895,RA-2025-0425,28/2/2025
رامي فؤاد عبدالله يونس,9990000000279,670,02-04-0175-0000000670,6200000,0.9742,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 620,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,620000,كاش,11/05/2026,0.9742,RA-2026-0426,16/6/2026
محمود نبيل رمضان القناوي,9990000000058,759,02-04-0175-0000000759,3342500,0.8865,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 501,375.00","تم السداد 334,250.00","501,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,501375,835625,بنك مصر,26/11/2025,0.8865,RA-2025-0427,11/12/2025
محمد مصطفى سليمان النحاس,9990000000413,729,02-04-0175-0000000729,5425000,0.8963,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 542,500.00","تم السداد 813,750.00","تم السداد 813,750.00","1,085,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1085000,2170000,بنك مصر,10/06/2025,0.8963,RA-2025-0428,9/7/2025
نبيل حسين جمال الإسكندراني,9990000000347,652,02-04-0175-0000000652,4900000,0.9009,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 490,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,490000,بنك مصر,01/05/2026,0.9009,RA-2026-0429,7/6/2026
محمود حسن مجدي البدري,9990000000068,595,02-04-0175-0000000595,3092500,0.935,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 463,875.00","تم السداد 463,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,927750,بنك القاهرة,02/04/2026,0.935,RA-2026-0430,30/4/2026
نادر رمضان حمدي شاكر,9990000000439,763,02-04-0175-0000000763,5597500,0.8773,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,119,500.00","تم السداد 839,625.00","تم السداد 839,625.00","تم السداد 839,625.00","839,625.00",غير مستحقة,غير مستحقة,839625,3638375,بنك القاهرة,31/05/2025,0.8773,RA-2025-0431,26/6/2025
طارق عبدالله مصطفى الطنطاوي,9990000000418,511,02-04-0175-0000000511,5967500,0.9547,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 596,750.00","تم السداد 895,125.00","تم السداد 895,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2387000,بنك مصر,26/09/2025,0.9547,RA-2025-0432,7/11/2025
وائل جمال عبدالرحمن النحاس,9990000000442,588,02-04-0175-0000000588,4637500,0.9584,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 463,750.00","تم السداد 695,625.00","695,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,695625,1159375,بنك القاهرة,13/11/2025,0.9584,RA-2025-0433,26/11/2025
سامي مصطفى سمير مبارك,9990000000051,620,02-04-0175-0000000620,5867500,0.9881,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,173,500.00","880,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,880125,1173500,بنك القاهرة,20/01/2026,0.9881,RA-2026-0434,24/2/2026
فادي أحمد حمدي البدري,9990000000352,911,02-04-0175-0000000911,6272500,0.9628,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,254,500.00","940,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,940875,1254500,بنك مصر,24/06/2026,0.9628,RA-2026-0435,17/7/2026
زياد عبدالرحمن سمير الرفاعي,9990000000251,947,02-04-0175-0000000947,5087500,0.9257,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 763,125.00","تم السداد 508,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1271875,بنك مصر,02/01/2026,0.9257,RA-2026-0436,20/1/2026
فادي صبري إبراهيم عبدالرازق,9990000000008,650,02-04-0175-0000000650,3547500,0.8447,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 532,125.00","تم السداد 532,125.00","تم السداد 532,125.00","تم السداد 532,125.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2128500,إي جي بنك (EGBANK),24/04/2025,0.8447,RA-2025-0437,15/5/2025
خالد يوسف عبدالرحمن السيد,9990000000019,750,02-04-0175-0000000750,6450000,0.9758,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 645,000.00","تم السداد 967,500.00","تم السداد 967,500.00","تم السداد 1,290,000.00","تم السداد 967,500.00","تم السداد 967,500.00",غير مستحقة,0,5805000,إي جي بنك (EGBANK),17/01/2025,0.9758,RA-2025-0438,18/2/2025
كريم يوسف سعيد الشرقاوي,9990000000032,702,02-04-0175-0000000702,3512500,0.909,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 702,500.00","تم السداد 526,875.00","تم السداد 526,875.00","تم السداد 526,875.00","تم السداد 526,875.00","تم السداد 351,250.00",غير مستحقة,0,3161250,البنك التجاري الدولي (CIB),10/02/2025,0.909,RA-2025-0439,4/3/2025
حسن عبدالرحمن عبدالله القناوي,9990000000295,746,02-04-0175-0000000746,5775000,0.841,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 866,250.00","866,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,866250,866250,البنك التجاري الدولي (CIB),26/03/2026,0.841,RA-2026-0440,30/4/2026
جورج عادل يوسف القناوي,9990000000289,693,02-04-0175-0000000693,3175000,0.9205,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 317,500.00","تم السداد 476,250.00","تم السداد 476,250.00","تم السداد 635,000.00","تم السداد 476,250.00","تم السداد 476,250.00",غير مستحقة,0,2857500,بنك الإسكندرية,22/03/2025,0.9205,RA-2025-0441,14/4/2025
تامر محمد حسن فهمي,9990000000392,558,02-04-0175-0000000558,6625000,0.8927,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,325,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1325000,بنك الإسكندرية,28/01/2026,0.8927,RA-2026-0442,25/2/2026
بسمة فاروق فتحي الكومي,9990000000005,508,02-04-0175-0000000508,6612500,0.9362,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 991,875.00","تم السداد 991,875.00","تم السداد 991,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2975625,كاش,05/07/2025,0.9362,RA-2025-0443,4/8/2025
