اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
ماجد جابر عاطف عبدالرازق,3676413296,332,OKC-000232,4134000,0.5917,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 826,800.00","تم السداد 620,100.00","تم السداد 620,100.00","تم السداد 826,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2893800,بنك مصر,04/01/2025,0.5917,OKC0232,13-Dec-24
نادر جابر فؤاد النحاس,3846741533,333,OKC-000233,5825000,0.5992,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,165,000.00","تم السداد 873,750.00","تم السداد 873,750.00","تم السداد 1,165,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4077500,بنك مصر,08/12/2024,0.5992,OKC0233,3-Dec-24
حسين فتحي عاطف مصطفى,3270633284,334,OKC-000234,5467000,0.7017,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,093,400.00","تم السداد 820,050.00","تم السداد 820,050.00","تم السداد 1,093,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3826900,بنك مصر,22/12/2024,0.7017,OKC0234,22-Dec-24
وليد محمود مختار الوكيل,6737069012,335,OKC-000235,5690000,0.6115,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,138,000.00","تم السداد 853,500.00","تم السداد 853,500.00","تم السداد 1,138,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3983000,بنك مصر,18/12/2024,0.6115,OKC0235,1-Jan-25
سامي نبيل جابر السعدني,4004409996,336,OKC-000236,4099000,0.6899,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 819,800.00","تم السداد 614,850.00","تم السداد 614,850.00","تم السداد 819,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2869300,بنك مصر,08/12/2024,0.6899,OKC0236,27-Dec-24
عمر عبدالله مختار داود,9903936630,337,OKC-000237,5659000,0.6884,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,131,800.00","تم السداد 848,850.00","تم السداد 848,850.00","تم السداد 1,131,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3961300,بنك مصر,08/01/2025,0.6884,OKC0237,24-Dec-24
ملك عبدالرحمن حسين المصري,3166552677,338,OKC-000238,5712000,0.5914,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,142,400.00","تم السداد 856,800.00","تم السداد 856,800.00","تم السداد 1,142,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3998400,بنك مصر,14/01/2025,0.5914,OKC0238,13-Jan-25
ماهر إبراهيم فتحي عبدالسلام,2551893448,339,OKC-000239,4266000,0.6156,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 853,200.00","تم السداد 639,900.00","تم السداد 639,900.00","تم السداد 853,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2986200,بنك مصر,22/01/2025,0.6156,OKC0239,6-Jan-25
ماهر محمد رجب عبدالرازق,2752345030,340,OKC-000240,4446000,0.5556,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 889,200.00","تم السداد 666,900.00","تم السداد 666,900.00","تم السداد 889,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3112200,بنك مصر,04/12/2024,0.5556,OKC0240,13-Jan-25
أشرف صلاح عبدالرحمن العطار,9139591246,341,OKC-000241,4409000,0.6087,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 881,800.00","تم السداد 661,350.00","تم السداد 661,350.00","تم السداد 881,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3086300,بنك مصر,28/01/2025,0.6087,OKC0241,28-Dec-24
جورج صلاح حسن الطنطاوي,1938748133,342,OKC-000242,5384000,0.5972,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,076,800.00","تم السداد 807,600.00","تم السداد 807,600.00","تم السداد 1,076,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3768800,بنك مصر,14/12/2024,0.5972,OKC0242,17-Jan-25
مصطفى لطفي سمير المرسي,8948674379,343,OKC-000243,5943000,0.7059,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,188,600.00","تم السداد 891,450.00","تم السداد 891,450.00","تم السداد 1,188,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4160100,بنك مصر,26/01/2025,0.7059,OKC0243,27-Dec-24
وليد يوسف لطفي عبداللطيف,8042202792,344,OKC-000244,5973000,0.6122,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,194,600.00","تم السداد 895,950.00","تم السداد 895,950.00","تم السداد 1,194,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4181100,بنك مصر,19/01/2025,0.6122,OKC0244,11-Jan-25
هاني حسن سمير الدمرداش,6745765499,345,OKC-000245,6000000,0.7923,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,200,000.00","تم السداد 900,000.00","تم السداد 900,000.00","تم السداد 1,200,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4200000,بنك مصر,08/01/2025,0.7923,OKC0245,11-Jan-25
أدهم عبدالله سيد محمود,5572313042,346,OKC-000246,4642000,0.5914,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 928,400.00","تم السداد 696,300.00","تم السداد 696,300.00","تم السداد 928,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3249400,بنك مصر,26/12/2024,0.5914,OKC0246,19-Dec-24
حازم صبحي حسن النجار,3561588589,347,OKC-000247,4265000,0.6107,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 853,000.00","تم السداد 639,750.00","تم السداد 639,750.00","تم السداد 853,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2985500,بنك مصر,24/01/2025,0.6107,OKC0247,26-Jan-25
شادي محمود نبيل النحاس,9586997161,348,OKC-000248,5423000,0.5649,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,084,600.00","تم السداد 813,450.00","تم السداد 813,450.00","تم السداد 1,084,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3796100,بنك مصر,20/12/2024,0.5649,OKC0248,20-Jan-25
رامز علي محمد السمان,3150302808,349,OKC-000249,5612000,0.6974,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,122,400.00","تم السداد 841,800.00","تم السداد 841,800.00","تم السداد 1,122,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3928400,بنك مصر,08/02/2025,0.6974,OKC0249,30-Dec-24
حازم سليمان عصام حسن,6967864971,350,OKC-000250,5749000,0.6022,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,149,800.00","تم السداد 862,350.00","تم السداد 862,350.00","تم السداد 1,149,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4024300,بنك مصر,25/01/2025,0.6022,OKC0250,24-Dec-24
معتز فؤاد محمود يونس,9421219199,351,OKC-000251,4657000,0.6105,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 931,400.00","تم السداد 698,550.00","تم السداد 698,550.00","تم السداد 931,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3259900,بنك مصر,03/01/2025,0.6105,OKC0251,31-Jan-25
علي فتحي مختار المصري,9514559058,352,OKC-000252,4273000,0.6089,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 854,600.00","تم السداد 640,950.00","تم السداد 640,950.00","تم السداد 854,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2991100,بنك مصر,18/01/2025,0.6089,OKC0252,3-Feb-25
كريم فاروق عبدالله حبيب,3351594842,353,OKC-000253,4512000,0.5899,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 902,400.00","تم السداد 676,800.00","تم السداد 676,800.00","تم السداد 902,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3158400,بنك مصر,12/02/2025,0.5899,OKC0253,28-Dec-24
رامز حسن فاروق خليل,2506860786,354,OKC-000254,5109000,0.699,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,021,800.00","تم السداد 766,350.00","تم السداد 766,350.00","تم السداد 1,021,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3576300,بنك مصر,17/02/2025,0.699,OKC0254,11-Feb-25
أيمن إسماعيل عاطف السمان,6092606966,355,OKC-000255,5579000,0.688,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,115,800.00","تم السداد 836,850.00","تم السداد 836,850.00","تم السداد 1,115,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3905300,بنك مصر,09/02/2025,0.688,OKC0255,21-Feb-25
محمد مصطفى إسماعيل السيد,8956690705,356,OKC-000256,5448000,0.7079,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,089,600.00","تم السداد 817,200.00","تم السداد 817,200.00","تم السداد 1,089,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3813600,بنك مصر,05/02/2025,0.7079,OKC0256,17-Feb-25
شريف حسن سليمان عبدالمقصود,5074223563,357,OKC-000257,4602000,0.5533,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 920,400.00","تم السداد 690,300.00","تم السداد 690,300.00","تم السداد 920,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3221400,بنك مصر,29/01/2025,0.5533,OKC0257,26-Jan-25
عمرو عاطف جمال عبدالعال,8024792871,358,OKC-000258,5798000,0.5741,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,159,600.00","تم السداد 869,700.00","تم السداد 869,700.00","تم السداد 1,159,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4058600,بنك مصر,17/01/2025,0.5741,OKC0258,4-Mar-25
هاني نبيل فتحي السيد,8888686407,359,OKC-000259,4721000,0.5777,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 944,200.00","تم السداد 708,150.00","تم السداد 708,150.00","تم السداد 944,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3304700,بنك مصر,15/02/2025,0.5777,OKC0259,7-Feb-25
محمود سعيد فتحي صادق,6173898699,360,OKC-000260,6374000,0.646,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,274,800.00","تم السداد 956,100.00","تم السداد 956,100.00","تم السداد 1,274,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4461800,بنك مصر,16/02/2025,0.646,OKC0260,15-Feb-25
يوسف مصطفى طارق شحاتة,4437877337,361,OKC-000261,5960000,0.6015,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,192,000.00","تم السداد 894,000.00","تم السداد 894,000.00","تم السداد 1,192,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4172000,بنك مصر,18/02/2025,0.6015,OKC0261,17-Feb-25
بيشوي خالد صبحي السمان,6744865345,362,OKC-000262,4434000,0.5891,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 886,800.00","تم السداد 665,100.00","تم السداد 665,100.00","تم السداد 886,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3103800,بنك مصر,19/02/2025,0.5891,OKC0262,6-Feb-25
أشرف فاروق إسماعيل الإسكندراني,5003025237,363,OKC-000263,6351000,0.6546,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,270,200.00","تم السداد 952,650.00","تم السداد 952,650.00","تم السداد 1,270,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4445700,بنك مصر,28/01/2025,0.6546,OKC0263,11-Feb-25
كريم سيد أحمد مبارك,6153608643,364,OKC-000264,6672000,0.6405,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,334,400.00","تم السداد 1,000,800.00","تم السداد 1,000,800.00","تم السداد 1,334,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4670400,بنك مصر,25/02/2025,0.6405,OKC0264,14-Mar-25
أيمن عاطف صلاح الحداد,9988760819,365,OKC-000265,5283000,0.6625,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,056,600.00","تم السداد 792,450.00","تم السداد 792,450.00","تم السداد 1,056,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3698100,بنك مصر,07/02/2025,0.6625,OKC0265,18-Feb-25
كريم فاروق عبدالله رمضان,6143423243,366,OKC-000266,6110000,0.6954,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,222,000.00","تم السداد 916,500.00","تم السداد 916,500.00","تم السداد 1,222,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4277000,بنك مصر,05/02/2025,0.6954,OKC0266,12-Mar-25
أحمد كمال فتحي السعدني,5070664690,367,OKC-000267,4705000,0.6665,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 941,000.00","تم السداد 705,750.00","تم السداد 705,750.00","تم السداد 941,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3293500,بنك مصر,18/02/2025,0.6665,OKC0267,5-Feb-25
وليد حسين يوسف الرفاعي,3636606142,368,OKC-000268,4725000,0.7506,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 945,000.00","تم السداد 708,750.00","تم السداد 708,750.00","تم السداد 945,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3307500,بنك مصر,02/03/2025,0.7506,OKC0268,19-Mar-25
علاء لطفي عاطف عبدالمجيد,7965267315,369,OKC-000269,6591000,0.6967,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,318,200.00","تم السداد 988,650.00","تم السداد 988,650.00","تم السداد 1,318,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4613700,بنك مصر,05/02/2025,0.6967,OKC0269,10-Mar-25
شريف مصطفى سليمان السيد,7782336059,370,OKC-000270,6030000,0.6814,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,206,000.00","تم السداد 904,500.00","تم السداد 904,500.00","تم السداد 1,206,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4221000,بنك مصر,26/02/2025,0.6814,OKC0270,21-Feb-25
كريم مختار رمضان علي,9491212734,371,OKC-000271,5853000,0.7153,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,170,600.00","تم السداد 877,950.00","تم السداد 877,950.00","تم السداد 1,170,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4097100,بنك مصر,10/03/2025,0.7153,OKC0271,5-Mar-25
تامر فاروق مصطفى الدمرداش,8739361133,372,OKC-000272,4687000,0.6575,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 937,400.00","تم السداد 703,050.00","تم السداد 703,050.00","تم السداد 937,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3280900,بنك مصر,13/02/2025,0.6575,OKC0272,25-Mar-25
عمر مختار فؤاد محمود,2924699568,373,OKC-000273,6498000,0.6597,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,299,600.00","تم السداد 974,700.00","تم السداد 974,700.00","تم السداد 1,299,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4548600,بنك مصر,02/04/2025,0.6597,OKC0273,2-Mar-25
سارة خالد سمير الجمل,9782690367,374,OKC-000274,4787000,0.6986,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 957,400.00","تم السداد 718,050.00","تم السداد 718,050.00","تم السداد 957,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3350900,بنك مصر,02/03/2025,0.6986,OKC0274,18-Mar-25
آية إبراهيم عصام يونس,6712833876,375,OKC-000275,7070000,0.6588,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,414,000.00","تم السداد 1,060,500.00","تم السداد 1,060,500.00","تم السداد 1,414,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4949000,بنك مصر,12/04/2025,0.6588,OKC0275,11-Mar-25
نادر فؤاد سيد المصري,6355015402,376,OKC-000276,5536000,0.659,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,107,200.00","تم السداد 830,400.00","تم السداد 830,400.00","تم السداد 1,107,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3875200,بنك مصر,25/03/2025,0.659,OKC0276,7-Mar-25
عبدالرحمن رمضان عاطف حجازي,8084912127,377,OKC-000277,5788000,0.6783,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,157,600.00","تم السداد 868,200.00","تم السداد 868,200.00","تم السداد 1,157,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4051600,بنك مصر,18/04/2025,0.6783,OKC0277,16-Mar-25
أشرف صبري صلاح المنياوي,5484759473,378,OKC-000278,5255000,0.6132,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,051,000.00","تم السداد 788,250.00","تم السداد 788,250.00","تم السداد 1,051,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3678500,بنك مصر,07/03/2025,0.6132,OKC0278,21-Mar-25
