اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
محمود كمال عاطف العشري,1341395263,B3 - A046,Skyline - B3 - A046,6402000,0.9716,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,280,400.00","تم السداد 1,280,400.00","تم السداد 1,280,400.00","تم السداد 960,300.00","تم السداد 960,300.00","تم السداد 320,100.00",غير مستحقة,0,6081900,كاش,9-Feb-25,0.9716,SKC0190,10-Feb-25
مريم مجدي جمال الزيات,4918871019,B3 - B047,Skyline - B3 - B047,4361000,0.9381,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 872,200.00","تم السداد 872,200.00","تم السداد 872,200.00","تم السداد 654,150.00","تم السداد 654,150.00","تم السداد 218,050.00",غير مستحقة,0,4142950,كاش,11-Mar-25,0.9381,SKC0191,15-Mar-25
حسام كمال مختار القاضي,3343690700,B3 - C048,Skyline - B3 - C048,4210000,0.9407,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 842,000.00","تم السداد 842,000.00","تم السداد 842,000.00","تم السداد 631,500.00","تم السداد 631,500.00","تم السداد 210,500.00",غير مستحقة,0,3999500,كاش,13-Mar-25,0.9407,SKC0192,19-Mar-25
رامز سمير صبحي صبري,9225230473,B3 - A049,Skyline - B3 - A049,4928000,0.9405,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 985,600.00","تم السداد 985,600.00","تم السداد 985,600.00","تم السداد 739,200.00","تم السداد 739,200.00","تم السداد 246,400.00",غير مستحقة,0,4681600,كاش,27-Jan-25,0.9405,SKC0193,3-Feb-25
سامح فاروق مجدي النجار,9388694733,B3 - B050,Skyline - B3 - B050,3954000,0.9498,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 790,800.00","تم السداد 790,800.00","تم السداد 790,800.00","تم السداد 593,100.00","تم السداد 593,100.00","تم السداد 197,700.00",غير مستحقة,0,3756300,كاش,17-Feb-25,0.9498,SKC0194,19-Feb-25
مجدي سعيد خالد سليمان,4196586036,B3 - C051,Skyline - B3 - C051,3857000,0.9413,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 771,400.00","تم السداد 771,400.00","تم السداد 771,400.00","تم السداد 578,550.00","تم السداد 578,550.00","تم السداد 192,850.00",غير مستحقة,0,3664150,كاش,11-Mar-25,0.9413,SKC0195,16-Mar-25
مروان سليمان جابر الوكيل,9056719435,B3 - A052,Skyline - B3 - A052,6286000,0.9459,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,257,200.00","تم السداد 1,257,200.00","تم السداد 1,257,200.00","تم السداد 942,900.00","تم السداد 942,900.00","تم السداد 314,300.00",غير مستحقة,0,5971700,كاش,24-Jan-25,0.9459,SKC0196,28-Jan-25
أدهم صلاح حمدي الجندي,7798479241,B3 - B053,Skyline - B3 - B053,6017000,0.9468,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,203,400.00","تم السداد 1,203,400.00","تم السداد 1,203,400.00","تم السداد 902,550.00","تم السداد 902,550.00","تم السداد 300,850.00",غير مستحقة,0,5716150,كاش,13-Mar-25,0.9468,SKC0197,20-Mar-25
أشرف طارق رشاد الدسوقي,4130371942,B3 - C054,Skyline - B3 - C054,10463000,0.9359,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 2,092,600.00","تم السداد 2,092,600.00","تم السداد 2,092,600.00","تم السداد 1,569,450.00","تم السداد 1,569,450.00","تم السداد 523,150.00",غير مستحقة,0,9939850,كاش,14-Feb-25,0.9359,SKC0198,20-Feb-25
فادي كمال رشاد داود,9315067063,B3 - A055,Skyline - B3 - A055,5354000,0.9501,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,070,800.00","تم السداد 1,070,800.00","تم السداد 1,070,800.00","تم السداد 803,100.00","تم السداد 803,100.00","تم السداد 267,700.00",غير مستحقة,0,5086300,كاش,19-Mar-25,0.9501,SKC0199,21-Mar-25
عمر كمال خالد علي,4308820580,B3 - B056,Skyline - B3 - B056,2710310000,0.9403,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 542,062,000.00","تم السداد 542,062,000.00","تم السداد 542,062,000.00","تم السداد 406,546,500.00","تم السداد 406,546,500.00","تم السداد 135,515,500.00",غير مستحقة,0,2574794500,كاش,29-Dec-24,0.9403,SKC0200,1-Jan-25
سامح فتحي كمال عبدالسلام,5632532639,B3 - C057,Skyline - B3 - C057,5209000,0.9463,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,041,800.00","تم السداد 1,041,800.00","تم السداد 1,041,800.00","تم السداد 781,350.00","تم السداد 781,350.00","تم السداد 260,450.00",غير مستحقة,0,4948550,كاش,19-Mar-25,0.9463,SKC0201,22-Mar-25
عبدالله سعيد إسماعيل فوزي,3561858430,B3 - A058,Skyline - B3 - A058,3413000,0.9554,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 682,600.00","تم السداد 682,600.00","تم السداد 682,600.00","تم السداد 511,950.00","تم السداد 511,950.00","تم السداد 170,650.00",غير مستحقة,0,3242350,كاش,21-Feb-25,0.9554,SKC0202,27-Feb-25
علاء نبيل سليمان سالم,6784754930,B3 - B059,Skyline - B3 - B059,4873000,0.9335,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 974,600.00","تم السداد 974,600.00","تم السداد 974,600.00","تم السداد 730,950.00","تم السداد 730,950.00","تم السداد 243,650.00",غير مستحقة,0,4629350,كاش,24-Mar-25,0.9335,SKC0203,31-Mar-25
سامح فتحي رجب النحاس,6726404915,B3 - C060,Skyline - B3 - C060,7384000,0.9708,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,476,800.00","تم السداد 1,476,800.00","تم السداد 1,476,800.00","تم السداد 1,107,600.00","تم السداد 1,107,600.00","تم السداد 369,200.00",غير مستحقة,0,7014800,كاش,9-Feb-25,0.9708,SKC0204,9-Feb-25
هاني صبحي عاطف يونس,4499100145,B3 - A061,Skyline - B3 - A061,4891000,0.9537,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 978,200.00","تم السداد 978,200.00","تم السداد 978,200.00","تم السداد 733,650.00","تم السداد 733,650.00","تم السداد 244,550.00",غير مستحقة,0,4646450,كاش,5-Mar-25,0.9537,SKC0205,9-Mar-25
إبراهيم محمود أحمد حجازي,7165855213,B3 - B062,Skyline - B3 - B062,3871000,0.9475,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 774,200.00","تم السداد 774,200.00","تم السداد 774,200.00","تم السداد 580,650.00","تم السداد 580,650.00","تم السداد 193,550.00",غير مستحقة,0,3677450,كاش,22-Mar-25,0.9475,SKC0206,28-Mar-25
إبراهيم صبري سمير المنياوي,1648010231,B3 - C063,Skyline - B3 - C063,6909000,0.9631,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,381,800.00","تم السداد 1,381,800.00","تم السداد 1,381,800.00","تم السداد 1,036,350.00","تم السداد 1,036,350.00","تم السداد 345,450.00",غير مستحقة,0,6563550,كاش,4-Mar-25,0.9631,SKC0207,10-Mar-25
هشام مختار رجب النحاس,7523193874,B3 - A064,Skyline - B3 - A064,5380000,0.9561,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,076,000.00","تم السداد 1,076,000.00","تم السداد 1,076,000.00","تم السداد 807,000.00","تم السداد 807,000.00","تم السداد 269,000.00",غير مستحقة,0,5111000,كاش,31-Mar-25,0.9561,SKC0208,2-Apr-25
ماجد كمال جابر شحاتة,7462491465,B3 - B065,Skyline - B3 - B065,4804000,0.9476,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 960,800.00","تم السداد 960,800.00","تم السداد 960,800.00","تم السداد 720,600.00","تم السداد 720,600.00","تم السداد 240,200.00",غير مستحقة,0,4563800,كاش,15-Mar-25,0.9476,SKC0209,17-Mar-25
ماهر نبيل مجدي عبدالمقصود,3150916132,B3 - C066,Skyline - B3 - C066,4497000,0.9644,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 899,400.00","تم السداد 899,400.00","تم السداد 899,400.00","تم السداد 674,550.00","تم السداد 674,550.00","تم السداد 224,850.00",غير مستحقة,0,4272150,كاش,17-Feb-25,0.9644,SKC0210,21-Feb-25
شادي لطفي نبيل جابر,8938021266,B3 - A067,Skyline - B3 - A067,3783000,0.9473,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 756,600.00","تم السداد 756,600.00","تم السداد 756,600.00","تم السداد 567,450.00","تم السداد 567,450.00","تم السداد 189,150.00",غير مستحقة,0,3593850,كاش,9-Mar-25,0.9473,SKC0211,16-Mar-25
نادر سليمان يوسف سليمان,3413678749,B3 - B068,Skyline - B3 - B068,4357000,0.9376,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 871,400.00","تم السداد 871,400.00","تم السداد 871,400.00","تم السداد 653,550.00","تم السداد 653,550.00","تم السداد 217,850.00",غير مستحقة,0,4139150,كاش,6-Apr-25,0.9376,SKC0212,12-Apr-25
عمر سعيد فتحي صادق,7471169751,B3 - C069,Skyline - B3 - C069,7279000,0.9419,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,455,800.00","تم السداد 1,455,800.00","تم السداد 1,455,800.00","تم السداد 1,091,850.00","تم السداد 1,091,850.00","تم السداد 363,950.00",غير مستحقة,0,6915050,كاش,20-Mar-25,0.9419,SKC0213,23-Mar-25
محمد حسين طارق مصطفى,5799312161,B3 - A070,Skyline - B3 - A070,3833000,0.9573,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 766,600.00","تم السداد 766,600.00","تم السداد 766,600.00","تم السداد 574,950.00","تم السداد 574,950.00","تم السداد 191,650.00",غير مستحقة,0,3641350,كاش,19-Mar-25,0.9573,SKC0214,20-Mar-25
تامر رمضان فؤاد عبدالحليم,4468838739,B3 - B071,Skyline - B3 - B071,6171000,0.9342,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,234,200.00","تم السداد 1,234,200.00","تم السداد 1,234,200.00","تم السداد 925,650.00","تم السداد 925,650.00","تم السداد 308,550.00",غير مستحقة,0,5862450,كاش,21-Feb-25,0.9342,SKC0215,28-Feb-25
هاجر فتحي علي صبري,2974577957,B3 - C072,Skyline - B3 - C072,4793000,0.9493,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 958,600.00","تم السداد 958,600.00","تم السداد 958,600.00","تم السداد 718,950.00","تم السداد 718,950.00","تم السداد 239,650.00",غير مستحقة,0,4553350,كاش,12-Mar-25,0.9493,SKC0216,16-Mar-25
شادي شوقي صبري بدوي,7127119703,B4 - A001,Skyline - B4 - A001,4309000,0.9402,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 861,800.00","تم السداد 861,800.00","تم السداد 861,800.00","تم السداد 646,350.00","تم السداد 646,350.00","تم السداد 215,450.00",غير مستحقة,0,4093550,كاش,19-Mar-25,0.9402,SKC0217,21-Mar-25
شادي عصام شوقي بدوي,3595216448,B4 - B002,Skyline - B4 - B002,6390000,0.9654,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,278,000.00","تم السداد 1,278,000.00","تم السداد 1,278,000.00","تم السداد 958,500.00","تم السداد 958,500.00","تم السداد 319,500.00",غير مستحقة,0,6070500,كاش,18-Mar-25,0.9654,SKC0218,19-Mar-25
علي فتحي رجب القاضي,3473851584,B4 - C003,Skyline - B4 - C003,6636000,0.9388,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,327,200.00","تم السداد 1,327,200.00","تم السداد 1,327,200.00","تم السداد 995,400.00","تم السداد 995,400.00","تم السداد 331,800.00",غير مستحقة,0,6304200,كاش,27-Mar-25,0.9388,SKC0219,28-Mar-25
وليد رشاد إسماعيل مراد,9492086310,B4 - A004,Skyline - B4 - A004,6842000,0.9438,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,368,400.00","تم السداد 1,368,400.00","تم السداد 1,368,400.00","تم السداد 1,026,300.00","تم السداد 1,026,300.00","تم السداد 342,100.00",غير مستحقة,0,6499900,كاش,19-Mar-25,0.9438,SKC0220,20-Mar-25
مجدي رمضان حسن السمان,4246,B4 - B005,Skyline - B4 - B005,5357000,0.9422,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,071,400.00","تم السداد 1,071,400.00","تم السداد 1,071,400.00","تم السداد 803,550.00","تم السداد 803,550.00","تم السداد 267,850.00",غير مستحقة,0,5089150,كاش,15-Mar-25,0.9422,SKC0221,19-Mar-25
تامر عبدالله رمضان داود,4446066567,B4 - C006,Skyline - B4 - C006,7386000,0.9412,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,477,200.00","تم السداد 1,477,200.00","تم السداد 1,477,200.00","تم السداد 1,107,900.00","تم السداد 1,107,900.00","تم السداد 369,300.00",غير مستحقة,0,7016700,كاش,25-Mar-25,0.9412,SKC0222,1-Apr-25
ماهر رشاد صبري علي,9747086953,B4 - A007,Skyline - B4 - A007,3855000,0.9472,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 771,000.00","تم السداد 771,000.00","تم السداد 771,000.00","تم السداد 578,250.00","تم السداد 578,250.00","تم السداد 192,750.00",غير مستحقة,0,3662250,كاش,2-Apr-25,0.9472,SKC0223,2-Apr-25
أشرف حسن محمود داود,9061469632,B4 - B008,Skyline - B4 - B008,7256000,0.9587,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,451,200.00","تم السداد 1,451,200.00","تم السداد 1,451,200.00","تم السداد 1,088,400.00","تم السداد 1,088,400.00","تم السداد 362,800.00",غير مستحقة,0,6893200,كاش,30-Mar-25,0.9587,SKC0224,4-Apr-25
عمر إسماعيل أحمد البدري,9350666435,B4 - C009,Skyline - B4 - C009,6711000,0.9701,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,342,200.00","تم السداد 1,342,200.00","تم السداد 1,342,200.00","تم السداد 1,006,650.00","تم السداد 1,006,650.00","تم السداد 335,550.00",غير مستحقة,0,6375450,كاش,1-May-25,0.9701,SKC0225,5-May-25
يوسف رشاد عاطف الوكيل,7499784885,B4 - A010,Skyline - B4 - A010,6855000,0.9396,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,371,000.00","تم السداد 1,371,000.00","تم السداد 1,371,000.00","تم السداد 1,028,250.00","تم السداد 1,028,250.00","تم السداد 342,750.00",غير مستحقة,0,6512250,كاش,10-May-25,0.9396,SKC0226,16-May-25
أماني كمال عصام الشافعي,7976898079,B4 - B011,Skyline - B4 - B011,3779000,0.9374,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 755,800.00","تم السداد 755,800.00","تم السداد 755,800.00","تم السداد 566,850.00","تم السداد 566,850.00","تم السداد 188,950.00",غير مستحقة,0,3590050,كاش,7-May-25,0.9374,SKC0227,9-May-25
إيمان عبدالرحمن علي الجندي,6462350538,B4 - C012,Skyline - B4 - C012,5185000,0.9485,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,037,000.00","تم السداد 1,037,000.00","تم السداد 1,037,000.00","تم السداد 777,750.00","تم السداد 777,750.00","تم السداد 259,250.00",غير مستحقة,0,4925750,كاش,24-May-25,0.9485,SKC0228,24-May-25
هبة فاروق طارق شحاتة,2813022163,B4 - A013,Skyline - B4 - A013,4470000,0.9525,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 894,000.00","تم السداد 894,000.00","تم السداد 894,000.00","تم السداد 670,500.00","تم السداد 670,500.00","تم السداد 223,500.00",غير مستحقة,0,4246500,كاش,5-Apr-25,0.9525,SKC0229,9-Apr-25
حازم مصطفى صبحي المنشاوي,3820297550,B4 - B014,Skyline - B4 - B014,5016000,0.9479,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,003,200.00","تم السداد 1,003,200.00","تم السداد 1,003,200.00","تم السداد 752,400.00","تم السداد 752,400.00","تم السداد 250,800.00",غير مستحقة,0,4765200,كاش,26-May-25,0.9479,SKC0230,28-May-25
عبدالرحمن رشاد فتحي لطفي,7314711272,B4 - C015,Skyline - B4 - C015,11549000,0.9388,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 2,309,800.00","تم السداد 2,309,800.00","تم السداد 2,309,800.00","تم السداد 1,732,350.00","تم السداد 1,732,350.00","تم السداد 577,450.00",غير مستحقة,0,10971550,كاش,2-May-25,0.9388,SKC0231,5-May-25
خالد حمدي نبيل الإسكندراني,9733244567,B4 - A016,Skyline - B4 - A016,4795000,0.9297,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 959,000.00","تم السداد 959,000.00","تم السداد 959,000.00","تم السداد 719,250.00","تم السداد 719,250.00","تم السداد 239,750.00",غير مستحقة,0,4555250,كاش,4-May-25,0.9297,SKC0232,4-May-25
عمر عاطف شوقي السعدني,6820348408,B4 - B017,Skyline - B4 - B017,6379000,0.9463,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,275,800.00","تم السداد 1,275,800.00","تم السداد 1,275,800.00","تم السداد 956,850.00","تم السداد 956,850.00","تم السداد 318,950.00",غير مستحقة,0,6060050,كاش,20-Apr-25,0.9463,SKC0233,25-Apr-25
علي لطفي رمضان الجندي,3128604555,B4 - C018,Skyline - B4 - C018,6115000,0.9493,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,223,000.00","تم السداد 1,223,000.00","تم السداد 1,223,000.00","تم السداد 917,250.00","تم السداد 917,250.00","تم السداد 305,750.00",غير مستحقة,0,5809250,كاش,10-Jun-25,0.9493,SKC0234,17-Jun-25
سامي فتحي جابر عبدالعال,2042615354,B4 - A019,Skyline - B4 - A019,7254000,0.9322,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,450,800.00","تم السداد 1,450,800.00","تم السداد 1,450,800.00","تم السداد 1,088,100.00","تم السداد 1,088,100.00","تم السداد 362,700.00",غير مستحقة,0,6891300,كاش,20-Apr-25,0.9322,SKC0235,21-Apr-25
